Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2012-08-30T17:00:36,84.3,26.1,5.9525,26.1,28.4,822.1,0.0,0.7,96.2,98.5
2012-08-30T17:15:36,56.9,26.4,3.8363,26.8,25.7,822.0,0.0,0.7,64.1,67.3
2012-08-31T06:15:36,66.8,15.8,3.672,18.4,40.6,824.5,0.0,302.2,95.7,51.8
2012-08-31T06:30:36,112.3,17.1,6.0519,19.1,40.4,825.0,0.0,397.1,142.2,65.5
2012-08-31T06:45:36,164.8,19.4,9.3619,19.9,36.6,825.4,0.0,495.2,191.3,71.6
2012-08-31T07:00:36,220.1,22.0,13.4916,21.0,34.1,825.1,0.0,547.8,237.9,79.2
2012-08-31T07:15:36,282.5,24.8,18.3771,22.4,30.8,824.8,0.0,619.1,295.1,85.3
2012-08-31T07:30:36,350.2,29.1,23.8175,23.9,31.9,825.3,0.0,680.7,348.6,89.8
2012-08-31T07:45:36,413.3,32.9,28.8219,25.5,28.9,825.0,0.0,722.8,397.6,92.1
2012-08-31T08:00:36,472.4,36.4,33.4202,26.3,28.2,824.6,0.0,740.1,442.2,97.0
2012-08-31T08:15:36,537.4,38.8,38.4038,27.0,30.2,825.0,0.0,783.9,498.1,98.2
2012-08-31T08:30:36,594.0,38.8,43.0302,25.9,31.7,824.9,0.0,780.4,540.1,109.6
2012-08-31T08:45:36,659.8,40.8,47.7687,26.4,33.4,824.7,0.0,828.2,594.2,105.4
