Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2012-09-15T15:30:16,613.0,44.9,23.8769,30.8,9.9,824.0,0.0,841.6,472.9,91.6
2012-09-15T15:45:16,539.8,43.2,20.803,30.2,10.5,824.2,0.0,825.9,416.4,77.9
2012-09-15T16:00:16,467.9,42.3,17.6822,31.0,9.7,824.0,0.0,793.8,362.4,72.6
2012-09-15T16:15:16,399.2,39.9,14.6756,30.4,10.0,823.6,0.0,750.7,309.6,69.5
2012-09-15T16:30:16,329.2,37.3,11.6454,30.0,10.3,824.1,0.0,687.2,255.6,68.8
2012-09-15T16:45:16,275.1,34.3,9.2318,29.5,10.6,823.9,0.0,657.1,218.6,70.3
2012-09-15T17:00:16,112.8,30.5,3.4973,28.5,11.0,823.8,0.0,190.0,98.6,74.5
2012-09-16T06:30:16,67.8,17.7,1.9269,19.4,13.7,824.5,0.0,124.6,76.8,59.4
2012-09-16T06:45:16,91.7,18.9,2.7791,19.6,14.0,824.3,0.0,146.1,96.9,69.3
2012-09-16T07:00:16,98.2,18.7,3.1184,19.8,13.9,824.0,0.0,142.4,101.9,67.0
2012-09-16T07:15:16,313.5,22.2,11.5218,20.8,14.0,824.4,0.0,691.4,276.2,71.6
2012-09-16T07:30:16,393.2,26.2,15.0799,21.8,13.3,824.4,0.0,785.2,337.2,68.5
2012-09-16T07:45:16,455.8,29.5,17.9896,22.9,13.1,824.0,0.0,823.4,383.8,67.0
2012-09-16T08:00:16,519.2,31.9,20.8637,23.7,12.8,824.6,0.0,849.5,431.6,69.3
2012-09-16T08:15:16,582.6,34.3,23.654,24.4,12.1,824.4,0.0,874.8,481.2,72.3
2012-09-16T08:30:16,645.7,37.6,26.2106,25.3,12.4,824.1,0.0,895.8,532.1,77.6
2012-09-16T08:45:17,717.7,42.6,28.7697,27.1,11.9,824.3,0.0,916.8,605.0,107.3
2012-09-16T11:15:16,726.2,48.3,28.5055,29.6,9.8,823.0,0.0,329.5,586.2,323.5
2012-09-16T14:15:17,918.3,47.9,36.3611,31.0,8.6,821.3,0.0,889.9,724.2,151.2
2012-09-16T14:30:16,833.4,45.4,33.3583,30.6,8.6,820.7,0.0,753.8,636.3,183.5
2012-09-16T15:15:17,243.6,41.5,8.6866,30.5,8.5,820.4,0.0,37.1,233.0,222.3
2012-09-16T15:45:16,199.7,35.9,7.2406,29.2,9.4,820.4,0.0,1.3,202.9,213.9
2012-09-16T16:00:17,167.9,32.3,6.1044,29.0,9.8,820.9,0.0,3.0,175.9,184.3
2012-09-16T16:15:16,218.0,32.9,8.2646,29.1,10.3,820.4,0.0,71.9,210.5,194.2
2012-09-16T16:30:16,257.5,33.4,9.6269,29.1,10.3,820.9,0.0,274.0,229.3,156.2
2012-09-16T16:45:16,130.3,31.5,4.6077,28.7,10.5,820.5,0.0,49.2,122.5,119.0
2012-09-16T17:00:17,95.4,29.1,3.1491,28.0,10.5,821.1,0.0,77.3,87.3,79.8
2012-09-16T17:15:16,97.3,28.0,2.8892,27.4,11.6,821.0,0.0,220.1,83.6,58.2
2012-09-16T17:30:16,69.5,27.0,1.8062,27.7,12.7,820.7,0.0,5.0200000000000005,36.4,43.7
2012-09-17T08:15:16,84.2,12.5,3.2361,12.0,65.5,824.8,0.0,0.7,119.0,120.7
2012-09-17T08:30:16,149.2,15.2,5.9499,12.8,62.4,824.7,0.0,2.0,189.5,191.2
2012-09-17T08:45:16,177.7,17.3,7.1973,13.6,59.2,824.7,0.0,2.0,210.9,212.1
2012-09-17T09:00:16,207.6,19.4,8.6292,14.2,58.7,824.8,0.0,8.4,233.0,229.7
2012-09-17T09:15:16,159.0,20.1,6.4433,15.0,56.6,825.2,0.0,1.3,190.8,192.7
2012-09-17T09:30:16,206.8,19.6,8.6393,15.0,57.2,825.3,0.0,0.7,239.2,240.7
2012-09-17T09:45:16,263.5,20.6,11.0161,15.1,59.4,825.7,0.0,6.7,279.5,274.9
2012-09-17T10:00:16,247.7,21.6,10.0882,15.1,57.8,825.7,0.0,10.1,224.1,218.9
2012-09-17T10:15:16,393.9,29.0,16.4216,15.8,56.2,825.6,0.0,63.0,409.1,362.5
2012-09-17T10:30:16,306.8,24.8,12.7913,15.6,54.6,825.5,0.0,4.0,343.6,342.3
2012-09-17T11:00:16,411.9,28.7,17.0945,16.5,56.8,826.0,0.0,61.0,406.5,360.1
2012-09-17T12:30:16,573.3,44.5,22.5825,20.1,49.2,825.0,0.0,162.7,479.3,358.4
2012-09-17T12:45:16,901.0,41.7,37.0907,20.2,49.1,824.8,0.0,460.1,713.2,363.7
2012-09-17T13:00:16,496.2,38.5,20.1106,20.3,49.0,825.3,0.0,169.7,399.9,271.6
2012-09-17T13:15:16,387.1,39.0,15.472,20.2,49.4,825.1,0.0,88.7,306.2,244.2
2012-09-17T13:30:16,163.3,27.0,6.2731,18.1,50.5,824.8,0.0,1.7,166.0,168.5
2012-09-17T13:45:16,335.2,26.8,14.0179,17.7,51.0,824.1,0.0,4.7,310.0,306.2
2012-09-17T14:00:16,892.3,41.5,36.5712,19.4,46.0,824.6,0.0,797.4,686.6,161.3
2012-09-17T14:15:16,870.1,47.5,34.659,21.0,44.9,824.8,0.0,778.7,695.4,206.9
2012-09-17T14:30:16,159.1,32.8,5.9029,19.1,44.9,824.5,0.0,13.48,140.8,153.7
2012-09-17T14:45:16,114.2,24.7,4.2358,18.7,46.9,824.4,0.0,0.3,137.1,143.8
2012-09-17T15:00:17,122.6,21.3,4.4149,17.5,48.5,824.7,0.0,0.0,145.9,152.9
2012-09-17T15:15:16,629.2,30.5,26.2546,19.4,45.3,824.6,0.0,737.8,489.2,124.8
2012-09-17T15:30:16,556.8,35.4,22.4509,19.3,42.4,824.2,0.0,705.7,430.1,114.9
2012-09-17T16:00:16,74.5,23.2,2.461,18.6,43.6,824.9,0.0,14.7,84.3,86.0
2012-09-17T16:15:16,161.5,23.3,6.0627,19.1,42.4,824.6,0.0,26.8,154.7,152.2
2012-09-17T16:30:16,88.4,21.5,3.2373,18.3,44.0,824.4,0.0,2.8,88.7,94.3
2012-09-17T16:45:16,75.5,20.0,2.6212,18.1,43.8,825.1,0.0,0.3,83.0,88.3
2012-09-17T17:00:16,80.2,19.8,2.8236,18.1,43.8,824.8,0.0,2.7,76.7,83.7
2012-09-17T17:15:17,107.7,18.1,3.0337,18.1,45.1,824.9,0.0,310.1,86.8,50.2
2012-09-18T06:15:17,51.5,8.4,1.3291,10.5,51.9,825.8,0.0,221.7,37.2,32.4
2012-09-18T06:30:16,100.5,9.8,2.845,11.4,47.5,825.5,0.0,339.7,93.8,46.1
2012-09-18T06:45:16,157.4,12.0,4.9944,12.1,47.8,826.2,0.0,430.6,139.8,58.7
2012-09-18T07:00:16,218.8,14.3,7.6182,12.5,48.6,826.1,0.0,501.3,188.3,69.7
2012-09-18T07:15:16,284.2,17.5,10.529,14.2,41.1,825.8,0.0,567.3,241.2,78.1
2012-09-18T07:30:16,352.7,21.2,13.6576,15.2,39.5,826.2,0.0,624.2,294.0,86.5
2012-09-18T07:45:16,418.4,25.2,16.674,16.4,37.9,826.4,0.0,668.8,345.0,94.5
2012-09-18T08:00:16,483.3,30.3,19.4054,18.4,37.7,826.5,0.0,704.6,394.1,100.9
2012-09-18T08:15:16,548.3,33.7,22.1582,18.8,35.5,826.3,0.0,737.3,441.9,106.2
2012-09-18T08:30:16,609.8,37.0,24.6218,20.7,33.5,825.9,0.0,762.0,487.1,110.4
2012-09-18T08:45:16,671.8,39.3,27.1458,21.1,38.9,826.3,0.0,787.3,533.6,113.4
2012-09-18T09:00:16,729.1,40.2,29.4929,21.5,35.7,825.9,0.0,808.6,576.3,115.7
2012-09-18T09:15:16,781.2,41.7,31.5995,21.8,30.3,826.3,0.0,826.5,615.2,117.2
2012-09-18T09:30:16,835.8,43.0,33.7172,22.5,29.0,826.2,0.0,849.8,654.1,116.4
2012-09-18T09:45:16,886.1,44.4,35.6295,22.5,28.1,826.0,0.0,870.4,693.6,116.4
2012-09-18T10:00:16,927.1,45.1,37.2223,22.7,25.7,825.7,0.0,884.1,721.2,114.9
2012-09-18T10:15:16,967.8,46.4,38.7141,23.1,25.1,825.6,0.0,899.5,753.2,114.9
2012-09-18T10:30:16,997.1,47.1,39.7155,23.4,25.0,825.8,0.0,905.0,774.5,115.6
2012-09-18T10:45:16,1024.9,47.4,40.7253,23.4,25.1,825.8,0.0,912.0,793.9,115.6
2012-09-18T11:00:17,1044.2,49.7,41.1999,23.5,26.4,825.5,0.0,917.3,807.7,116.4
2012-09-18T11:15:16,1061.8,50.2,41.7337,23.9,24.5,824.9,0.0,917.5,818.9,117.9
2012-09-18T11:30:16,1075.6,51.6,42.0321,24.7,26.3,825.5,0.0,918.5,827.7,121.3
2012-09-18T11:45:16,1087.5,51.7,42.5335,24.6,24.2,825.5,0.0,925.1,837.6,122.0
2012-09-18T12:00:16,1073.3,53.8,41.6655,25.4,22.6,824.8,0.0,908.3,822.5,122.0
2012-09-18T12:15:17,1070.8,52.2,41.7035,26.3,21.9,825.3,0.0,909.6,825.0,124.3
2012-09-18T12:30:16,1047.1,53.6,40.5624,26.6,22.2,825.1,0.0,888.9,803.6,126.6
2012-09-18T12:45:16,1036.8,52.3,40.3039,27.1,21.3,824.6,0.0,888.9,797.3,127.3
2012-09-18T13:00:16,1017.8,53.2,39.4679,26.5,21.2,824.8,0.0,888.9,782.3,125.8
2012-09-18T13:15:16,990.6,53.8,38.2762,27.5,20.7,824.2,0.0,882.2,758.4,124.7
2012-09-18T13:30:16,957.4,54.2,37.0095,26.6,20.4,824.6,0.0,871.1,729.5,124.3
2012-09-18T13:45:16,917.5,53.5,35.4678,26.8,18.6,823.8,0.0,854.1,698.1,123.9
2012-09-18T14:00:16,883.1,51.9,34.3804,27.5,18.3,824.2,0.0,852.0,672.9,121.2
2012-09-18T14:15:16,836.8,49.3,32.829,26.6,19.1,823.5,0.0,835.9,637.7,119.7
2012-09-18T14:30:16,789.8,47.6,31.0628,27.0,18.5,823.7,0.0,821.8,600.0,117.4
2012-09-18T14:45:16,739.5,46.1,29.1604,26.7,19.1,823.1,0.0,809.1,564.7,115.1
2012-09-18T15:00:17,670.6,46.0,26.2861,28.0,18.0,823.5,0.0,773.6,509.5,112.1
2012-09-18T15:15:16,605.9,43.3,23.7683,27.2,18.3,823.0,0.0,735.5,461.7,111.4
2012-09-18T15:30:16,542.4,39.9,21.2967,26.6,19.0,823.5,0.0,702.1,415.3,106.8
2012-09-18T15:45:16,473.7,37.7,18.3769,26.2,18.8,822.9,0.0,660.6,363.8,102.2
2012-09-18T16:00:16,415.3,35.8,15.8613,25.9,18.7,823.3,0.0,636.6,319.8,95.4
2012-09-18T16:15:16,345.7,34.3,12.7498,25.8,18.9,823.0,0.0,584.4,264.5,87.4
2012-09-18T16:30:16,281.9,31.8,9.9789,26.3,18.8,823.3,0.0,538.3,214.9,78.7
2012-09-18T16:45:16,222.1,29.1,7.4389,25.7,18.5,823.4,0.0,488.1,169.0,69.6
2012-09-18T17:00:16,163.8,27.0,5.0026,24.9,18.8,823.0,0.0,427.9,125.0,57.8
2012-09-18T17:15:16,103.0,24.4,2.7668,24.3,20.9,823.0,0.0,312.8,55.9,44.5
2012-09-18T17:30:17,55.9,21.8,1.3389,24.1,22.0,823.3,0.0,121.42,20.7,32.3
2012-09-19T06:30:16,72.5,18.3,2.2029,20.3,18.6,824.5,0.0,84.4,70.5,60.9
2012-09-19T06:45:16,112.5,19.5,3.6085,20.6,18.7,824.7,0.0,152.1,103.2,76.5
2012-09-19T07:00:16,176.3,21.4,6.0507,21.4,17.4,825.0,0.0,266.0,155.4,92.9
2012-09-19T07:15:16,168.8,22.6,5.9498,21.7,17.4,824.6,0.0,185.6,143.5,92.5
2012-09-19T07:30:16,307.2,25.7,11.467,22.5,17.2,824.9,0.0,463.6,259.2,108.1
2012-09-19T07:45:16,405.7,29.9,15.8124,23.4,16.3,825.1,0.0,556.8,337.9,132.5
2012-09-19T08:00:16,378.8,30.9,14.825,24.0,15.2,824.8,0.0,434.5,309.6,130.2
2012-09-19T08:15:16,523.7,34.9,20.8952,24.8,14.8,825.5,0.0,623.0,427.8,146.1
2012-09-19T08:30:16,452.5,37.6,17.9049,25.6,13.9,825.6,0.0,440.7,364.8,149.9
2012-09-19T08:45:16,586.3,39.7,23.493,26.0,21.0,825.6,0.0,565.2,471.0,168.2
2012-09-19T09:00:16,733.4,39.5,29.6675,24.6,24.3,825.6,0.0,741.2,580.4,160.5
2012-09-19T09:45:16,882.9,44.1,35.3575,26.2,16.6,826.2,0.0,759.2,695.3,193.2
2012-09-19T10:00:16,824.4,46.4,32.783,27.1,18.4,826.5,0.0,645.9,639.9,198.9
2012-09-19T10:15:16,891.9,46.2,35.5219,25.6,20.0,826.6,0.0,709.1,698.3,198.5
2012-09-19T10:30:16,887.2,49.1,35.049,26.3,19.0,826.3,0.0,673.0,692.0,208.4
2012-09-19T10:45:16,967.9,46.2,38.7273,26.3,18.9,826.1,0.0,731.8,753.6,214.1
2012-09-19T11:00:16,905.5,46.7,35.9367,25.9,18.5,826.6,0.0,636.1,715.8,238.4
2012-09-19T11:15:16,877.8,47.8,34.7202,26.6,19.5,826.5,0.0,587.9,685.6,239.9
2012-09-19T11:30:16,1003.9,49.4,39.6055,26.3,19.6,826.0,0.0,744.4,774.8,206.4
2012-09-19T11:45:16,1050.3,51.5,41.0992,26.8,18.6,826.5,0.0,812.6,808.7,187.4
2012-09-19T12:00:16,1042.3,54.1,40.3786,28.2,17.3,826.0,0.0,807.2,804.9,186.6
2012-09-19T12:15:16,1032.2,55.6,39.5149,29.1,16.4,826.2,0.0,796.5,792.3,188.1
2012-09-19T12:30:16,1018.9,56.8,38.9388,28.7,16.4,826.0,0.0,783.8,779.7,191.9
2012-09-19T12:45:16,1004.8,59.2,38.0383,29.4,15.8,825.8,0.0,791.8,765.9,185.1
2012-09-19T13:00:17,986.5,56.3,37.7279,30.1,14.8,825.6,0.0,789.1,753.3,178.6
2012-09-19T13:15:16,943.9,55.6,36.1414,30.7,15.6,825.6,0.0,766.9,725.6,178.2
2012-09-19T13:30:16,921.8,55.3,35.3764,29.3,15.1,825.1,0.0,763.9,704.1,178.2
2012-09-19T13:45:17,895.3,50.4,35.0473,27.8,15.8,825.5,0.0,751.4,684.0,182.0
2012-09-19T14:00:16,843.4,47.6,33.2777,28.3,15.2,824.7,0.0,724.7,645.1,179.7
2012-09-19T14:15:17,802.5,47.7,31.6023,28.2,16.0,825.2,0.0,702.6,613.7,185.0
2012-09-19T14:30:16,718.9,44.5,28.4822,27.6,16.1,824.9,0.0,627.0,553.4,190.4
2012-09-19T14:45:16,643.7,45.9,25.2432,28.7,15.7,824.9,0.0,568.2,496.8,191.5
2012-09-19T15:00:16,598.8,44.2,23.4036,28.1,16.3,824.9,0.0,565.5,459.1,177.4
2012-09-19T15:30:16,245.9,35.6,9.2287,26.9,15.6,824.8,0.0,152.8,187.8,131.9
2012-09-19T15:45:16,383.5,34.0,14.75,26.7,15.9,824.3,0.0,387.7,300.9,153.9
2012-09-19T16:00:16,276.8,32.1,10.3499,26.2,17.0,824.6,0.0,265.3,216.8,129.6
2012-09-19T16:15:16,299.8,32.1,11.0408,26.2,17.5,824.5,0.0,356.3,237.5,134.9
2012-09-19T16:30:16,297.8,31.7,10.7215,26.1,17.1,824.2,0.0,397.1,241.9,146.7
2012-09-19T16:45:16,226.3,30.7,7.8037,26.5,15.6,824.7,0.0,303.1,191.0,134.2
2012-09-19T17:00:16,176.3,29.3,5.7813,26.4,16.8,824.4,0.0,260.3,152.7,119.0
2012-09-19T17:15:17,110.9,26.7,3.4134,25.7,16.8,824.5,0.0,53.2,74.2,85.5
2012-09-20T06:30:16,83.5,17.1,2.215,18.5,19.2,824.1,0.0,260.4,78.0,43.8
2012-09-20T06:45:16,134.8,18.3,4.0446,18.8,18.8,823.9,0.0,336.4,120.8,60.2
2012-09-20T07:00:16,202.6,20.0,6.837,19.4,18.6,824.0,0.0,430.3,175.0,76.1
2012-09-20T07:15:16,268.3,22.2,9.6958,19.9,18.4,824.4,0.0,495.9,225.3,87.6
2012-09-20T07:30:16,333.1,24.5,12.58,20.7,17.7,824.4,0.0,548.8,275.6,98.2
2012-09-20T07:45:16,399.0,27.2,15.6062,21.6,16.8,823.9,0.0,593.6,327.2,108.9
2012-09-20T08:00:16,456.4,29.9,18.1236,22.4,16.2,824.8,0.0,620.4,370.0,116.1
2012-09-20T08:15:16,530.3,34.2,21.2734,22.7,26.2,825.0,0.0,662.6,426.6,126.4
2012-09-20T08:30:16,590.3,34.6,23.8995,21.5,27.6,825.9,0.0,695.3,473.0,127.9
2012-09-20T08:45:16,657.3,36.5,26.7651,21.2,30.2,825.6,0.0,734.7,521.4,130.1
2012-09-20T09:00:16,714.6,41.2,28.6955,21.4,27.0,825.4,0.0,758.8,562.2,134.7
2012-09-20T09:15:16,771.7,42.9,30.9658,22.4,28.3,825.8,0.0,785.8,601.8,135.4
2012-09-20T09:30:16,827.1,47.8,32.6507,24.1,19.5,826.0,0.0,810.5,642.0,138.5
2012-09-20T09:45:16,865.1,49.7,33.9414,26.4,18.9,826.0,0.0,818.5,670.2,138.5
2012-09-20T10:00:16,910.5,52.4,35.3906,27.5,20.6,826.0,0.0,836.9,705.5,141.9
2012-09-20T10:15:16,939.3,52.0,36.5674,26.8,19.6,826.0,0.0,841.1,727.3,139.6
2012-09-20T10:30:16,981.8,51.9,38.3002,27.1,19.0,825.5,0.0,863.8,759.9,138.4
2012-09-20T10:45:16,1000.6,54.4,38.6317,28.3,18.3,825.8,0.0,859.0,773.7,141.8
2012-09-20T11:00:16,1029.0,55.3,39.558,28.7,18.3,826.0,0.0,869.0,795.0,144.9
2012-09-20T11:15:17,1035.9,57.0,39.5128,28.6,17.8,825.6,0.0,863.9,800.6,147.9
2012-09-20T11:30:16,1050.7,54.3,40.5107,27.7,19.1,825.4,0.0,862.1,811.8,154.3
2012-09-20T11:45:16,1041.3,54.4,40.1017,27.7,18.5,825.7,0.0,838.7,804.9,163.8
2012-09-20T12:00:17,1045.3,55.1,40.1726,28.0,17.6,825.0,0.0,832.0,806.1,173.3
2012-09-20T12:15:16,1043.8,58.7,39.5396,28.8,17.0,825.4,0.0,828.6,798.0,177.5
2012-09-20T12:30:16,1009.0,57.6,38.3795,29.1,16.4,825.3,0.0,795.2,776.0,179.0
2012-09-20T12:45:17,1002.5,55.4,38.3915,28.4,15.8,825.1,0.0,799.9,769.7,180.5
2012-09-20T13:00:16,974.0,54.8,37.5259,28.7,18.7,824.5,0.0,783.7,747.6,180.2
2012-09-20T13:15:17,966.6,57.1,36.9002,30.6,16.9,824.8,0.0,796.4,744.4,182.8
2012-09-20T13:30:16,961.3,53.3,37.1662,27.6,16.8,824.2,0.0,813.0,758.2,201.0
2012-09-20T14:00:16,285.2,43.3,10.9045,28.2,16.6,824.2,0.0,7.0,254.4,267.5
2012-09-20T14:15:16,358.9,43.2,13.5857,27.5,16.5,824.2,0.0,132.1,282.0,212.4
2012-09-20T15:00:16,659.4,45.2,25.8615,28.0,15.2,824.2,0.0,669.9,515.7,178.2
2012-09-20T15:15:16,586.3,42.8,23.2197,27.6,15.2,823.7,0.0,568.2,463.0,201.0
2012-09-20T15:30:16,544.3,42.0,21.1973,28.1,15.4,824.2,0.0,649.2,411.5,138.7
2012-09-20T15:45:17,459.1,39.8,17.7109,27.9,15.7,823.5,0.0,601.1,348.7,119.7
2012-09-20T16:00:16,386.7,36.9,14.5882,27.1,15.5,823.6,0.0,551.0,293.4,110.2
2012-09-20T16:15:16,322.4,34.1,11.8536,26.5,16.1,823.5,0.0,498.1,248.2,105.3
2012-09-20T16:30:16,258.4,32.1,9.1098,27.6,15.9,824.0,0.0,432.6,202.9,97.7
2012-09-20T16:45:16,186.2,29.4,6.1778,26.3,17.6,823.9,0.0,336.2,147.7,82.9
2012-09-20T17:00:16,79.3,26.1,2.5116,25.5,17.7,823.6,0.0,98.7,66.6,60.1
2012-09-20T17:15:16,78.0,23.7,2.143,25.0,20.1,823.9,0.0,4.7,37.7,47.5
2012-09-21T06:30:16,80.5,11.1,2.3251,13.5,34.7,826.4,0.0,199.5,73.7,49.1
2012-09-21T06:45:16,130.2,13.2,4.0762,14.3,34.9,826.2,0.0,278.2,114.6,65.5
2012-09-21T07:00:16,186.8,15.9,6.3586,15.2,31.7,826.2,0.0,353.0,159.9,80.7
2012-09-21T07:15:16,244.3,18.9,8.8091,15.6,34.4,826.5,0.0,409.6,205.2,94.8
2012-09-21T07:30:16,308.1,21.7,11.5982,16.1,32.0,826.5,0.0,465.6,253.7,107.4
2012-09-21T07:45:16,377.3,25.2,14.6777,17.5,29.9,826.6,0.0,523.5,304.0,111.2
2012-09-21T08:00:16,448.2,29.0,17.8192,19.3,26.6,826.9,0.0,582.4,361.3,127.9
2012-09-21T08:15:16,507.3,32.4,20.337,19.4,25.7,827.3,0.0,609.8,406.5,136.7
2012-09-21T08:30:16,574.1,36.0,23.0492,21.3,26.1,827.2,0.0,644.6,455.6,145.4
2012-09-21T08:45:16,622.3,39.5,24.8528,22.7,25.0,827.2,0.0,649.2,492.0,154.1
2012-09-21T09:00:16,679.4,41.6,27.1041,22.9,23.8,827.0,0.0,670.5,534.7,162.9
2012-09-21T09:15:16,736.3,44.6,29.2062,23.3,23.8,827.4,0.0,691.5,577.4,172.7
2012-09-21T09:30:16,789.6,45.1,31.3908,24.4,23.4,827.4,0.0,700.5,621.3,185.6
2012-09-21T09:45:17,818.4,46.6,32.3833,24.2,24.0,827.3,0.0,692.0,638.8,192.9
2012-09-21T10:00:16,864.9,48.5,33.9917,25.0,23.8,827.3,0.0,694.6,674.6,208.4
2012-09-21T10:15:16,863.2,49.0,33.9558,24.2,24.2,827.3,0.0,670.2,670.2,208.0
2012-09-21T10:45:16,988.9,51.0,38.6497,25.3,22.8,827.2,0.0,740.9,765.6,227.4
2012-09-21T11:00:17,861.1,50.4,33.7831,25.0,23.6,826.8,0.0,563.6,664.4,244.1
2012-09-21T11:15:16,966.4,53.9,37.3826,26.0,21.8,826.7,0.0,681.6,736.0,226.2
2012-09-21T11:30:16,877.6,51.0,34.3084,25.0,22.4,827.0,0.0,599.3,671.8,221.3
2012-09-21T11:45:16,1039.3,53.8,40.1449,25.9,22.0,826.8,0.0,771.2,793.6,213.3
2012-09-21T12:00:16,1054.5,54.7,40.6534,25.3,21.5,826.7,0.0,790.5,808.0,214.0
2012-09-21T12:15:16,949.5,54.3,36.5199,27.3,21.1,826.8,0.0,680.8,727.0,216.3
2012-09-21T12:30:16,924.6,51.5,36.0189,25.9,20.3,826.1,0.0,659.4,705.6,216.3
2012-09-21T12:45:16,1014.7,52.1,39.5039,26.2,20.8,826.2,0.0,762.4,776.0,217.8
2012-09-21T13:00:16,916.4,52.5,35.5759,26.0,20.0,825.9,0.0,687.5,698.7,207.9
2012-09-21T13:15:16,932.9,52.5,36.2053,28.3,19.3,825.9,0.0,724.9,713.1,204.1
2012-09-21T13:30:16,902.7,49.8,35.2837,27.2,18.4,825.8,0.0,718.9,690.5,201.1
2012-09-21T13:45:17,874.7,50.0,34.1933,26.4,19.1,825.5,0.0,714.2,669.1,201.8
2012-09-21T14:00:16,827.8,49.2,32.3643,26.2,18.1,825.5,0.0,688.1,632.7,201.8
2012-09-21T14:15:16,729.4,47.5,28.6364,27.3,17.6,825.2,0.0,609.2,559.2,193.5
2012-09-21T14:30:16,713.7,45.9,28.0258,27.2,17.2,825.5,0.0,625.9,538.5,184.0
2012-09-21T14:45:16,683.8,45.3,26.8213,26.7,17.2,824.9,0.0,654.7,515.8,168.0
2012-09-21T15:00:16,625.8,44.8,24.3959,26.8,17.1,825.5,0.0,646.0,470.6,152.4
2012-09-21T15:15:16,569.4,44.1,22.109,27.7,17.6,824.7,0.0,634.3,429.1,140.3
2012-09-21T15:30:16,503.7,41.1,19.4706,26.3,17.0,825.2,0.0,601.2,378.9,130.8
2012-09-21T15:45:16,445.5,39.9,16.9894,27.5,17.2,824.9,0.0,579.1,335.5,122.0
2012-09-21T16:00:16,378.6,37.1,14.1411,26.0,17.4,824.9,0.0,527.6,285.3,113.6
2012-09-21T16:15:16,309.3,34.9,11.2116,26.6,17.0,825.2,0.0,470.0,231.8,104.1
2012-09-21T16:30:16,249.5,32.5,8.6754,26.9,16.6,824.8,0.0,423.2,186.6,92.0
2012-09-21T16:45:16,185.9,29.4,6.0728,25.8,18.3,825.3,0.0,354.9,140.1,77.2
2012-09-21T17:00:17,128.2,26.4,3.8414,25.1,19.4,825.6,0.0,276.7,96.1,62.7
2012-09-21T17:15:16,75.8,23.6,2.0751,24.2,20.6,825.2,0.0,0.0,34.6,46.0
2012-09-22T06:30:16,88.0,9.3,2.5034,11.5,46.9,829.2,0.0,257.1,77.4,44.6
2012-09-22T06:45:16,141.7,11.4,4.4814,12.5,45.6,829.1,0.0,346.6,119.0,58.7
2012-09-22T07:00:16,203.1,14.2,7.0304,12.9,44.4,828.8,0.0,429.1,167.5,72.0
2012-09-22T07:15:16,267.5,17.8,9.8416,15.3,43.6,829.0,0.0,493.4,216.0,84.2
2012-09-22T07:30:16,329.3,20.9,12.6055,15.3,41.2,829.1,0.0,542.4,263.8,92.9
2012-09-22T07:45:16,398.0,24.6,15.7793,16.8,38.8,829.2,0.0,600.7,317.9,100.9
2012-09-22T08:00:16,460.7,27.7,18.5813,17.5,39.3,829.4,0.0,637.4,366.3,109.7
2012-09-22T08:15:16,521.4,31.4,21.1085,18.6,41.0,828.8,0.0,664.9,412.3,116.9
2012-09-22T08:30:16,583.5,34.3,23.7022,18.9,38.9,829.2,0.0,693.6,456.9,122.6
2012-09-22T08:45:16,645.6,36.2,26.2177,18.8,38.4,829.3,0.0,716.9,502.1,129.4
2012-09-22T09:00:16,702.0,38.2,28.5049,19.1,37.4,828.9,0.0,738.3,544.9,135.5
2012-09-22T09:15:16,753.1,41.6,30.2949,20.2,34.7,829.1,0.0,754.6,580.0,139.3
2012-09-22T09:30:16,802.2,43.5,32.1932,20.5,34.5,829.1,0.0,769.6,616.4,143.1
2012-09-22T09:45:16,846.8,44.4,33.9308,20.1,33.6,828.5,0.0,781.5,649.6,147.2
2012-09-22T10:00:16,888.8,46.7,35.3526,21.0,34.7,828.9,0.0,793.8,679.1,150.3
2012-09-22T10:15:16,926.1,47.3,36.8029,21.6,32.4,828.2,0.0,805.5,707.4,152.9
2012-09-22T10:30:16,957.1,50.3,37.5859,22.3,31.8,828.1,0.0,813.1,730.0,155.6
2012-09-22T10:45:16,977.6,50.1,38.3843,23.2,32.1,827.9,0.0,814.1,744.4,157.1
2012-09-22T11:00:17,1002.6,50.9,39.3557,23.7,30.9,827.8,0.0,821.6,764.4,157.8
2012-09-22T11:15:16,1021.9,53.3,39.6993,24.1,31.4,827.9,0.0,831.3,777.5,158.9
2012-09-22T11:30:16,1033.1,54.1,39.9859,25.0,30.3,828.1,0.0,830.9,785.0,161.2
2012-09-22T11:45:16,1027.9,53.8,39.8287,24.7,30.6,827.9,0.0,823.2,780.0,160.8
2012-09-22T12:00:17,1026.2,53.6,39.8472,24.2,28.3,827.4,0.0,820.8,779.9,162.3
2012-09-22T12:15:16,1019.8,54.1,39.4505,25.4,28.5,827.3,0.0,814.0,772.3,164.2
2012-09-22T12:45:16,993.3,53.2,38.5684,26.0,27.2,827.2,0.0,802.2,754.6,166.1
