Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2012-08-19T17:30:05,125.7,28.8,19.8541,28.2,17.9,823.0,0.0,340.9,152.7,84.0
2012-08-19T17:45:05,89.2,26.7,14.5051,28.3,19.1,823.5,0.0,288.7,117.5,74.1
2012-08-19T18:00:05,53.6,24.6,9.5397,27.4,19.0,823.2,0.0,212.4,74.8,55.5
2012-08-20T06:45:05,53.9,15.7,11.0789,16.4,42.0,823.1,0.0,1.0,66.1,67.8
2012-08-20T07:00:05,78.9,17.0,16.3574,17.0,41.6,823.2,0.0,1.0,96.3,97.9
2012-08-20T07:15:05,121.8,18.9,25.2288,17.8,40.1,822.7,0.0,2.0,138.5,140.1
2012-08-20T07:30:05,328.3,23.1,64.848,19.5,36.6,823.2,0.0,289.2,353.1,233.8
2012-08-20T07:45:05,239.1,27.2,48.5431,20.7,35.2,822.7,0.0,12.7,259.3,255.1
2012-08-20T08:15:05,200.0,29.5,39.6491,21.7,33.2,823.1,0.0,17.1,210.8,205.5
2012-08-20T08:30:05,267.1,28.2,53.5052,21.5,33.3,823.0,0.0,8.7,280.0,277.8
2012-08-20T09:00:05,734.7,42.3,144.9482,24.6,28.8,823.2,0.0,599.4,734.6,344.0
2012-08-20T09:30:05,270.7,33.4,55.866,23.0,31.6,822.9,0.0,3.8,306.9,315.4
2012-08-20T09:45:05,359.9,34.5,73.7813,23.9,32.9,823.0,0.0,2.0,401.2,405.5
2012-08-20T10:15:05,386.8,42.0,79.2571,26.2,29.9,823.3,0.0,24.1,420.0,411.5
2012-08-20T10:30:05,176.6,34.9,38.6012,25.0,31.5,823.4,0.0,1.3,186.1,194.0
2012-08-20T10:45:05,261.8,31.6,56.6324,24.2,31.8,823.7,0.0,2.7,303.6,303.9
2012-08-20T11:00:05,427.4,35.6,88.4931,25.2,28.7,823.8,0.0,9.0,465.8,461.2
2012-08-20T11:30:05,566.4,46.4,112.202,27.8,25.6,823.6,0.0,19.1,559.4,539.6
2012-08-20T11:45:05,229.0,38.5,48.7535,25.9,26.9,823.3,0.0,3.8999999999999995,228.2,237.3
2012-08-20T12:00:05,133.2,33.9,28.6852,26.2,25.9,823.1,0.0,3.02,169.1,179.1
2012-08-20T12:15:05,102.3,29.3,22.1979,25.4,26.2,823.7,0.0,15.1,127.6,131.9
2012-08-20T12:30:05,203.1,31.2,44.4334,25.8,25.3,824.1,0.0,1.3,195.5,200.0
2012-08-20T12:45:05,285.7,32.2,59.882,25.5,25.9,823.9,0.0,3.0,343.8,343.3
2012-08-20T13:15:05,334.9,39.7,69.0759,28.4,22.2,823.6,0.0,3.3,367.7,373.0
2012-08-20T13:30:05,201.6,36.3,43.6118,27.8,21.9,823.7,0.0,1.0,208.7,216.7
2012-08-20T13:45:05,217.9,33.7,47.3292,26.9,22.5,823.5,0.0,1.0,240.1,245.2
2012-08-20T14:15:05,424.2,44.1,83.3446,30.0,20.6,822.9,0.0,15.7,448.8,436.9
2012-08-20T14:30:05,361.3,46.4,69.4145,29.8,20.4,822.8,0.0,61.2,360.8,327.4
2012-08-20T14:45:05,312.1,41.4,61.5201,28.8,21.5,822.6,0.0,7.0,340.6,344.5
2012-08-20T15:00:05,324.0,40.9,64.5579,28.6,20.9,822.8,0.0,45.2,323.6,310.6
2012-08-20T15:15:05,216.8,35.3,43.1445,27.3,22.5,822.6,0.0,7.0,221.8,227.7
2012-08-20T15:45:05,243.7,37.1,47.8669,28.1,21.8,822.6,0.0,6.7,238.1,249.7
2012-08-20T16:00:05,206.6,33.3,41.06,27.3,22.8,822.0,0.0,1.7,213.6,222.8
2012-08-20T16:15:05,208.5,31.8,41.5898,27.1,22.3,822.2,0.0,0.3,226.8,235.3
2012-08-20T16:30:05,161.6,30.3,31.6479,26.8,23.0,822.3,0.0,1.34,165.3,174.5
2012-08-20T16:45:05,179.0,29.6,35.1132,26.5,22.2,822.5,0.0,0.3,194.2,203.0
2012-08-20T17:15:05,183.8,27.6,30.1241,26.6,21.7,821.9,0.0,422.6,203.6,93.9
2012-08-20T17:30:05,130.2,27.0,19.987,26.6,21.6,821.7,0.0,408.2,159.0,74.9
2012-08-20T17:45:05,83.6,25.5,12.5579,26.0,21.6,822.0,0.0,337.6,113.8,61.2
2012-08-21T06:15:05,66.9,14.5,10.9784,17.6,41.5,825.1,0.0,315.3,110.8,56.7
2012-08-21T06:30:05,108.4,16.0,17.1042,18.1,42.0,825.5,0.0,389.4,156.1,70.4
2012-08-21T06:45:05,158.2,18.3,25.7825,19.4,38.1,825.1,0.0,454.0,204.5,83.0
2012-08-21T07:00:05,212.6,21.1,36.6326,20.7,36.0,825.4,0.0,511.9,254.2,94.4
2012-08-21T07:15:05,269.2,24.1,48.5666,22.0,32.2,825.2,0.0,557.4,305.2,104.7
2012-08-21T07:30:05,327.1,27.5,60.9594,23.0,30.9,825.5,0.0,594.9,354.9,114.2
2012-08-21T07:45:05,387.4,31.1,73.6005,24.2,32.2,825.4,0.0,631.0,405.1,122.5
2012-08-21T08:00:05,445.8,33.7,86.2569,25.3,30.6,825.6,0.0,661.8,454.1,129.4
2012-08-21T08:15:05,505.3,36.3,98.6313,26.4,27.5,825.4,0.0,688.5,503.1,134.7
2012-08-21T08:30:05,565.3,40.4,110.2381,26.8,26.3,825.5,0.0,718.8,549.6,139.2
2012-08-21T08:45:05,620.7,44.0,120.8182,28.6,26.2,825.3,0.0,741.9,595.4,143.0
2012-08-21T09:00:05,671.7,44.7,131.23,27.6,26.9,825.6,0.0,751.8,635.6,148.3
2012-08-21T09:15:05,723.0,46.1,140.8736,27.7,27.2,825.6,0.0,766.8,675.1,152.5
2012-08-21T09:30:05,773.7,47.6,150.348,28.0,27.3,825.6,0.0,782.1,713.4,157.0
2012-08-21T09:45:05,816.4,50.5,157.2592,29.1,25.8,825.7,0.0,792.7,745.9,159.7
2012-08-21T10:00:05,857.7,50.9,165.2515,28.6,24.2,825.1,0.0,802.6,779.8,161.9
2012-08-21T10:15:05,897.0,52.5,171.8442,29.7,24.0,825.5,0.0,815.3,809.9,162.7
2012-08-21T10:30:05,932.3,53.5,178.196,29.7,25.1,825.1,0.0,832.3,838.8,163.1
2012-08-21T10:45:05,959.0,54.2,182.7208,29.9,22.8,825.0,0.0,835.8,856.2,163.0
2012-08-21T11:00:05,989.4,55.8,187.5417,30.4,23.0,825.4,0.0,850.8,883.8,164.9
2012-08-21T11:15:05,1014.6,54.6,192.9277,29.8,20.1,825.1,0.0,853.1,902.0,169.8
2012-08-21T11:30:05,1009.5,55.1,191.8124,30.2,21.0,824.5,0.0,832.4,892.5,172.1
2012-08-21T11:45:05,1004.1,55.9,190.5597,29.9,20.1,824.7,0.0,820.3,888.7,174.4
2012-08-21T12:00:05,1016.3,59.6,190.2383,31.5,20.7,824.8,0.0,833.0,893.7,173.6
2012-08-21T12:15:05,1018.2,55.8,193.2152,30.2,18.9,824.5,0.0,829.6,896.2,175.1
2012-08-21T12:30:05,1018.6,57.7,191.5839,30.9,18.8,824.2,0.0,836.3,893.7,175.1
2012-08-21T12:45:05,1004.2,59.9,187.8074,32.4,18.6,823.9,0.0,824.5,881.1,178.2
2012-08-21T13:00:05,990.3,58.1,186.138,31.7,18.6,824.0,0.0,826.8,865.9,172.8
2012-08-21T13:15:05,970.7,58.0,182.3218,33.1,18.0,824.1,0.0,826.1,853.3,174.0
2012-08-21T13:30:05,967.1,58.1,181.4834,32.5,17.1,824.0,0.0,808.0,877.2,223.0
2012-08-21T13:45:05,954.1,57.0,179.9737,32.0,18.0,823.8,0.0,783.9,877.2,261.0
2012-08-21T14:00:05,916.4,56.4,172.7862,32.9,18.0,823.6,0.0,757.2,835.7,257.2
2012-08-21T14:15:05,831.2,56.5,156.9015,33.2,18.1,823.3,0.0,741.8,744.0,201.3
2012-08-21T14:30:05,786.0,53.0,149.8139,32.4,17.5,823.1,0.0,743.8,706.4,181.2
2012-08-21T14:45:05,731.1,52.4,139.2985,32.8,17.1,822.9,0.0,723.8,661.8,172.8
2012-08-21T15:00:05,692.3,50.8,132.2638,32.7,16.6,822.7,0.0,727.4,631.0,164.5
2012-08-21T15:15:05,642.8,49.8,122.6084,32.8,16.7,822.6,0.0,712.7,588.3,159.2
2012-08-21T15:30:05,576.9,48.7,109.8003,33.0,16.9,822.7,0.0,679.3,536.8,152.3
2012-08-21T15:45:05,522.2,46.5,99.2002,32.3,16.2,822.9,0.0,657.9,494.1,148.5
2012-08-21T16:00:05,470.0,45.5,88.4929,32.2,17.0,822.8,0.0,650.2,448.9,137.1
2012-08-21T16:15:05,414.2,42.7,76.8897,31.7,16.8,822.7,0.0,626.8,404.4,130.3
2012-08-21T16:30:05,349.8,41.7,63.449,33.0,16.3,822.5,0.0,584.1,354.2,123.5
2012-08-21T16:45:05,288.9,38.6,50.9184,31.2,16.6,822.2,0.0,541.3,302.1,114.4
2012-08-21T17:00:05,235.8,36.3,39.8654,31.0,16.2,822.4,0.0,505.9,258.1,106.8
2012-08-21T17:15:05,140.7,33.7,23.6466,30.4,16.1,822.6,0.0,254.5,153.9,96.9
2012-08-21T17:30:05,118.0,31.6,18.71,30.1,16.7,822.2,0.0,312.0,138.8,79.0
2012-08-22T06:00:05,58.7,22.0,10.7989,23.8,26.18,819.2,0.0,97.66,49.540000000000006,50.22
2012-08-22T06:15:05,84.4,22.6,14.4411,24.5,32.36,818.4399999999999,0.0,103.46000000000001,101.92,89.91999999999999
2012-08-22T06:30:05,77.8,22.2,15.2752,22.6,34.61999999999999,826.0800000000002,0.0,119.1,81.9,83.5
2012-08-22T06:45:05,181.0,22.9,30.6261,23.1,26.48,823.82,0.0,587.9199999999998,182.02,52.480000000000004
2012-08-22T07:00:05,258.4,24.8,46.3178,23.1,28.76,822.76,0.0,585.22,333.46,126.46000000000001
2012-08-22T07:15:05,298.2,26.8,54.7825,23.6,38.14,825.4,0.0,722.4199999999998,311.46000000000004,66.82
2012-08-22T07:30:05,342.3,30.3,64.8385,24.8,29.52,824.8799999999999,0.0,646.74,386.14,123.9
2012-08-22T07:45:05,386.4,33.6,73.9899,25.6,26.48,822.9,0.0,653.34,438.71999999999997,144.5
2012-08-22T08:00:05,464.5,33.9,91.2214,25.6,30.579999999999995,821.9799999999999,0.0,837.36,437.71999999999997,75.44
2012-08-22T08:15:05,449.8,36.6,88.3158,26.6,17.419999999999998,822.7800000000001,0.0,688.5799999999999,445.9,116.3
2012-08-22T08:45:05,613.4,40.4,120.5471,28.3,19.060000000000002,823.46,0.0,811.34,558.5600000000001,121.72
2012-08-22T09:00:05,683.9,46.3,132.9878,30.0,28.46,820.9399999999999,0.0,807.74,668.7,134.32
2012-08-22T09:15:05,781.0,51.3,150.1949,31.9,21.619999999999997,822.54,0.0,831.4399999999999,730.4599999999999,149.28
2012-08-22T09:30:05,933.4,52.4,179.6516,32.5,24.220000000000002,825.8,0.0,871.4200000000001,791.8799999999999,125.5
2012-08-22T09:45:05,956.4,52.4,183.9013,32.7,19.98,823.8,0.0,879.28,828.32,129.07999999999998
2012-08-22T10:15:05,310.3,41.3,59.445,30.8,20.32,823.74,0.0,12.24,348.1,347.62
2012-08-22T10:30:05,1078.4,48.3,211.4061,32.4,20.84,823.28,0.0,943.3799999999999,937.76,153.4
2012-08-22T10:45:05,361.6,45.6,69.9059,31.1,15.36,820.96,0.0,363.94,351.42,190.82
2012-08-22T11:00:05,253.0,37.7,50.1042,30.6,24.98,825.36,0.0,76.08,263.06,269.76
2012-08-22T11:15:05,233.9,35.2,47.161,30.1,18.54,818.6400000000001,0.0,4.02,258.03999999999996,263.91999999999996
2012-08-22T11:30:05,180.3,33.4,36.8622,29.7,25.48,819.86,0.0,82.36,215.9,223.4
2012-08-22T11:45:05,162.7,32.5,33.5197,29.2,24.440000000000005,818.9800000000001,0.0,11.18,172.58,181.94
2012-08-22T12:00:05,423.3,35.5,86.9344,29.9,23.000000000000004,821.0799999999999,0.0,356.70000000000005,408.06,254.73999999999995
2012-08-22T13:00:05,180.8,42.7,35.0637,31.7,16.68,821.4,0.0,118.55999999999999,193.52000000000004,185.04
2012-08-22T13:15:05,97.4,35.8,20.4675,31.1,43.4,820.5600000000001,0.0,84.72,78.68,77.55999999999999
2012-08-22T13:30:05,141.0,32.2,30.2652,28.9,22.979999999999997,823.0600000000001,0.0,6.159999999999999,152.14000000000001,157.94
2012-08-22T13:45:05,142.7,30.2,29.4533,28.5,23.060000000000002,819.2800000000001,0.0,12.72,156.56,163.95999999999998
2012-08-22T14:00:05,131.3,30.5,27.5374,28.6,26.919999999999998,822.4599999999998,0.0,26.04,148.0,146.59999999999997
2012-08-22T14:30:05,138.4,35.1,27.3205,29.5,33.98,819.76,0.0,8.879999999999999,142.42000000000002,149.96
2012-08-24T06:15:05,82.6,18.8,17.9941,19.4,49.2,819.5,0.0,64.3,98.8,87.2
2012-08-24T06:30:05,132.3,21.3,29.2068,20.1,48.3,819.7,0.0,3.3,147.2,146.9
2012-08-24T06:45:05,168.6,23.4,35.8267,20.7,46.5,819.2,0.0,8.0,192.5,191.8
2012-08-24T07:00:05,274.0,25.8,54.4066,21.8,44.2,819.5,0.0,288.8,320.9,229.9
2012-08-24T07:15:05,251.3,27.9,50.7016,22.8,39.8,819.5,0.0,91.8,271.8,237.1
2012-08-24T07:30:05,260.0,30.1,53.0498,24.0,39.7,819.5,0.0,56.3,281.9,257.3
2012-08-24T07:45:05,298.8,32.7,60.1364,24.8,33.8,819.2,0.0,104.5,325.9,277.8
2012-08-24T08:15:05,514.6,36.1,104.1401,25.3,38.6,819.4,0.0,559.2,535.8,237.4
2012-08-24T08:30:05,625.8,42.4,124.6202,26.9,33.3,819.4,0.0,727.8,633.8,218.7
2012-08-24T08:45:05,682.0,44.7,134.0795,27.7,32.3,819.3,0.0,699.7,633.2,209.2
2012-08-24T09:00:05,748.1,48.8,147.2141,29.0,32.2,819.0,0.0,812.4,722.4,206.1
2012-08-24T09:15:05,804.2,49.7,157.9412,29.0,32.9,819.1,0.0,670.4,748.7,287.9
2012-08-24T09:30:05,531.6,50.1,102.2848,28.8,33.5,819.3,0.0,111.1,478.9,396.6
2012-08-24T09:45:05,647.6,48.2,127.9875,29.1,32.7,818.8,0.0,143.5,622.1,509.8
2012-08-24T10:00:05,498.6,44.4,99.8622,28.4,32.0,818.8,0.0,20.4,520.9,512.8
2012-08-24T10:15:05,477.8,42.3,96.8919,28.9,30.7,818.7,0.0,8.4,512.1,513.1
2012-08-24T10:30:05,413.7,41.2,84.1598,28.7,30.0,819.2,0.0,2.3,449.2,457.2
2012-08-24T10:45:05,393.1,40.3,80.2517,28.8,28.3,819.3,0.0,2.3,425.3,432.1
2012-08-24T11:00:05,448.4,41.0,92.3055,28.7,32.0,818.7,0.0,9.0,465.5,464.0
2012-08-24T11:15:05,525.8,43.8,107.1832,30.3,26.3,819.1,0.0,10.4,515.8,509.6
2012-08-24T11:45:05,1240.5,66.9,229.6333,33.5,25.8,818.2,0.0,772.3,1169.1,502.4
2012-08-24T12:15:05,479.1,45.3,97.3651,29.6,29.3,818.7,0.0,60.5,469.2,419.9
2012-08-24T12:30:05,300.2,39.1,62.3164,28.8,29.6,818.5,0.0,1.6800000000000002,315.9,326.8
2012-08-24T12:45:05,229.4,36.1,48.6797,28.8,28.6,818.0,0.0,0.3,240.5,251.1
2012-08-24T13:00:05,181.5,34.0,38.984,28.2,27.9,818.5,0.0,0.12,185.3,194.9
2012-08-24T13:15:05,144.6,32.5,31.3648,28.4,28.5,818.3,0.0,0.0,148.2,156.9
2012-08-24T13:30:05,126.4,31.7,27.52,28.3,22.4,818.4,0.0,0.0,131.3,138.7
2012-08-24T13:45:05,108.1,30.9,23.623,28.4,19.4,817.9,0.0,0.0,114.9,122.0
2012-08-24T14:00:05,112.9,30.2,24.758,28.4,17.7,818.2,0.0,6.039999999999999,124.4,129.6
2012-08-24T14:15:05,143.0,30.2,31.5734,28.0,19.9,818.0,0.0,0.68,166.5,172.2
2012-08-24T14:30:05,191.8,30.2,42.0014,27.4,23.5,817.8,0.0,0.7,219.3,224.3
2012-08-24T14:45:05,461.8,34.2,98.5962,28.6,21.1,817.9,0.0,157.6,428.5,325.4
2012-08-24T15:00:05,309.8,36.2,64.7649,29.1,19.4,817.6,0.0,1.3,321.1,331.1
2012-08-24T15:15:05,263.5,35.1,54.5311,29.1,18.8,818.0,0.0,0.3,280.9,290.8
2012-08-24T15:30:05,190.0,32.4,39.8712,27.8,22.4,818.1,0.0,2.2199999999999998,201.7,211.0
2012-08-24T15:45:05,122.1,30.0,26.1989,27.3,24.3,817.8,0.0,3.2399999999999998,125.7,132.7
2012-08-24T16:00:05,107.4,28.1,22.826,26.7,25.4,818.2,0.0,6.159999999999999,130.7,135.3
2012-08-24T16:15:05,90.7,27.6,19.6466,26.4,24.2,818.0,0.0,1.08,93.0,97.7
2012-08-24T17:00:05,52.7,23.5,10.8688,22.9,37.8,817.9,0.0,1.34,66.6,70.7
2012-08-24T17:15:05,60.5,23.6,12.3268,23.7,33.8,818.0,0.0,0.7,75.4,78.7
2012-08-24T17:30:05,96.8,24.5,19.6925,24.2,32.4,817.4,0.0,1.3,121.9,124.0
2012-08-24T17:45:05,93.7,24.6,14.7805,24.6,31.9,817.9,0.0,320.3,117.6,69.2
2012-08-24T18:00:05,59.2,23.5,9.8934,24.3,33.3,817.8,0.0,309.3,71.7,54.8
2012-08-25T06:15:05,65.3,13.1,10.0841,16.4,39.4,824.4,0.0,332.3,104.4,50.6
2012-08-25T06:30:05,109.8,14.7,16.8238,17.1,38.1,824.8,0.0,428.8,153.5,62.4
2012-08-25T06:45:05,162.0,16.3,26.5,17.6,36.3,824.5,0.0,503.2,205.1,73.8
2012-08-25T07:15:05,101.8,17.3,19.5839,16.7,38.7,825.3,0.0,6.7,113.3,111.1
2012-08-25T07:30:05,152.5,20.1,31.7168,17.6,38.5,825.2,0.0,1.7,174.3,172.8
2012-08-25T07:45:05,180.2,23.4,36.7039,18.6,37.1,824.9,0.0,1.7,192.5,192.6
2012-08-25T08:15:05,204.6,26.7,42.5867,19.3,39.8,825.2,0.0,24.8,231.5,218.5
2012-08-25T08:30:05,180.3,24.5,37.4904,18.8,41.6,825.5,0.0,0.3,196.3,194.9
2012-08-25T09:15:05,348.4,35.7,70.0069,21.7,38.4,825.5,0.0,2.7,368.6,371.4
2012-08-25T10:00:05,442.4,43.5,90.1405,22.7,41.4,825.2,0.0,131.2,498.0,394.1
2012-08-25T10:30:05,961.3,46.3,190.4032,23.3,41.4,824.4,0.0,846.3,850.7,162.4
2012-08-25T10:45:05,977.9,52.2,189.6751,24.7,40.1,824.5,0.0,872.0,864.5,140.7
2012-08-25T11:00:05,1004.1,52.7,194.4367,24.0,40.8,824.5,0.0,880.7,878.3,137.7
2012-08-25T11:15:05,1021.8,52.6,198.1206,24.6,38.7,824.4,0.0,889.2,893.2,134.6
2012-08-25T11:30:05,1037.9,50.8,202.5681,23.8,35.4,824.1,0.0,899.2,903.8,131.2
2012-08-25T11:45:05,1046.3,51.6,203.2408,24.1,35.3,823.5,0.0,901.8,909.5,130.4
2012-08-25T12:00:05,1049.7,54.0,202.3218,25.1,37.8,823.5,0.0,903.1,911.9,130.4
2012-08-25T12:15:05,1042.4,54.6,200.7311,25.8,35.3,823.7,0.0,897.0,904.3,131.9
2012-08-25T12:30:05,1033.2,56.3,198.3166,25.8,36.1,823.0,0.0,892.3,895.4,132.7
2012-08-25T12:45:05,1022.8,57.5,194.8773,27.3,35.2,823.2,0.0,892.2,882.8,130.0
2012-08-25T13:00:05,1007.5,55.3,193.8553,25.9,32.0,822.8,0.0,888.9,871.5,130.4
2012-08-25T13:15:05,986.0,55.3,189.4186,26.8,32.6,822.8,0.0,888.2,853.9,127.7
2012-08-25T13:30:05,959.5,56.4,183.7931,28.4,32.0,822.4,0.0,880.8,831.2,126.6
2012-08-25T13:45:05,933.1,53.6,180.3846,27.5,32.0,822.6,0.0,878.7,809.8,124.3
2012-08-25T14:00:05,895.7,54.2,172.6793,28.1,32.5,822.1,0.0,868.6,776.4,124.3
2012-08-25T14:15:05,856.1,51.7,166.5123,26.9,31.4,822.6,0.0,854.5,745.6,124.3
2012-08-25T14:30:05,813.0,50.2,158.7804,27.2,30.5,822.4,0.0,842.4,713.5,122.7
2012-08-25T14:45:05,766.1,50.2,149.2285,27.8,29.4,822.0,0.0,834.4,672.7,118.9
2012-08-25T15:00:05,716.2,50.0,139.306,28.2,29.4,822.4,0.0,820.3,632.5,116.7
2012-08-25T15:15:05,654.9,46.4,128.2589,27.7,29.6,821.9,0.0,787.6,584.8,115.5
2012-08-25T15:30:05,596.4,44.6,116.7963,27.9,27.7,822.0,0.0,763.5,538.3,114.0
2012-08-25T15:45:05,538.6,44.1,104.8776,28.0,26.1,822.2,0.0,743.7,491.8,110.6
2012-08-25T16:00:05,477.8,41.5,92.5639,27.1,26.3,821.6,0.0,714.0,442.8,107.5
2012-08-25T16:15:05,416.5,37.7,79.9755,27.0,27.6,822.0,0.0,676.5,392.6,103.7
2012-08-25T16:30:05,362.3,36.4,67.7861,27.2,27.2,822.0,0.0,657.1,348.6,99.2
2012-08-25T16:45:05,296.9,34.6,53.5751,27.4,27.1,821.8,0.0,617.4,293.3,87.8
2012-08-25T17:00:05,237.0,32.0,40.648,26.7,27.3,822.3,0.0,569.6,241.9,80.6
2012-08-25T17:15:05,179.4,29.9,28.7387,26.7,26.8,821.7,0.0,510.8,191.6,72.6
2012-08-25T17:30:05,125.4,28.1,18.5927,27.5,26.6,822.0,0.0,442.6,141.4,62.7
2012-08-25T17:45:05,77.6,26.1,11.1406,27.1,26.7,821.6,0.0,351.6,97.4,52.5
2012-08-26T06:15:05,68.3,15.0,9.4547,19.5,36.5,823.7,0.0,477.8,120.2,43.4
2012-08-26T06:30:05,116.6,16.3,16.6831,21.3,34.0,824.1,0.0,555.5,166.1,52.5
2012-08-26T06:45:05,173.3,18.1,27.2295,21.7,34.9,824.5,0.0,620.5,216.5,60.9
2012-08-26T07:00:05,232.4,20.9,39.811,21.5,36.3,824.4,0.0,666.6,268.0,67.8
2012-08-26T07:15:05,294.9,24.0,53.5396,22.1,33.9,824.5,0.0,708.2,320.9,74.2
2012-08-26T07:30:05,357.3,26.9,67.4301,22.3,35.6,824.8,0.0,738.9,371.8,79.9
2012-08-26T07:45:05,419.8,29.7,81.6302,22.6,35.2,825.1,0.0,771.3,424.0,85.2
2012-08-26T08:00:05,480.6,34.2,94.2931,25.0,32.3,824.7,0.0,793.3,471.7,89.8
2012-08-26T08:15:05,540.0,38.6,106.3307,26.5,30.0,824.6,0.0,813.6,518.8,94.3
2012-08-26T08:30:05,597.9,42.8,117.4569,27.3,26.8,824.6,0.0,831.6,564.0,98.1
2012-08-26T08:45:05,655.9,45.4,128.7342,28.6,25.3,824.8,0.0,849.3,612.4,100.8
2012-08-26T09:00:05,707.6,48.7,138.0822,30.1,15.6,825.4,0.0,861.8,650.6,103.8
2012-08-26T09:15:05,760.8,51.2,147.7074,31.4,16.4,825.4,0.0,877.5,692.0,106.1
2012-08-26T09:30:05,810.2,53.2,156.5002,32.1,14.3,825.0,0.0,885.7,728.4,108.7
2012-08-26T09:45:05,856.3,53.7,165.2529,31.6,12.9,825.5,0.0,898.3,764.7,111.0
2012-08-26T10:00:05,896.3,56.0,171.8141,32.1,13.0,825.4,0.0,903.9,793.5,113.6
2012-08-26T10:15:05,934.1,57.1,178.0293,32.3,12.5,825.0,0.0,910.8,822.3,115.9
2012-08-26T10:30:05,967.9,58.3,183.784,32.9,11.7,825.3,0.0,915.3,848.6,118.9
2012-08-26T10:45:05,993.7,57.0,189.4785,32.4,12.6,825.3,0.0,916.9,868.6,120.4
2012-08-26T11:00:05,1013.7,57.6,193.0721,32.9,11.9,825.4,0.0,914.5,883.6,123.5
2012-08-26T11:15:05,1028.4,58.6,195.0438,33.7,12.6,825.1,0.0,914.1,896.1,125.0
2012-08-26T11:30:05,1047.4,57.0,199.8735,32.9,12.7,824.9,0.0,919.7,908.6,127.3
2012-08-26T11:45:05,1048.7,58.0,199.5304,33.0,11.8,824.5,0.0,911.7,908.6,129.1
2012-08-26T12:00:05,1046.8,62.7,196.5427,34.5,11.6,824.5,0.0,909.0,906.0,129.5
2012-08-26T12:15:05,1042.4,62.6,195.4985,34.8,11.1,824.4,0.0,902.6,901.0,131.8
2012-08-26T12:30:05,1037.8,60.4,196.3609,34.1,11.1,824.4,0.0,903.6,898.5,131.0
2012-08-26T12:45:05,1029.9,58.8,195.6543,33.8,11.3,824.6,0.0,904.0,889.7,131.8
2012-08-26T13:00:05,1017.1,59.1,193.2581,34.9,10.2,824.6,0.0,898.9,878.4,134.1
2012-08-26T13:15:05,1000.9,61.6,188.2779,35.1,10.5,824.7,0.0,892.3,861.5,138.6
2012-08-26T13:30:05,981.3,60.6,185.0185,35.5,10.4,824.6,0.0,886.2,844.5,141.7
2012-08-26T13:45:05,961.5,60.9,181.4168,34.7,10.3,824.4,0.0,883.9,828.8,147.0
2012-08-26T14:00:05,979.8,60.6,185.0736,34.9,10.4,824.3,0.0,857.1,849.5,207.4
2012-08-26T14:30:05,892.3,56.8,170.1451,35.3,10.0,824.1,0.0,847.1,798.0,214.6
2012-08-26T14:45:05,845.0,56.6,161.2756,34.4,10.1,824.0,0.0,818.0,764.7,223.3
2012-08-26T15:00:05,194.5,52.3,34.0442,34.7,10.2,823.9,0.0,11.0,179.6,185.7
2012-08-26T15:15:05,724.9,53.1,138.8585,34.8,11.1,823.8,0.0,789.3,677.5,215.4
2012-08-26T15:30:05,655.9,49.1,126.8991,34.7,10.2,823.8,0.0,764.6,615.3,193.0
2012-08-26T15:45:05,574.1,49.9,109.6896,35.2,10.2,823.7,0.0,735.1,539.3,163.7
2012-08-26T16:15:05,424.9,43.6,79.9096,34.0,11.0,823.7,0.0,686.3,401.8,113.6
2012-08-26T16:30:05,365.1,43.1,66.753,34.8,10.5,823.9,0.0,667.3,351.0,100.3
2012-08-26T16:45:05,300.6,40.9,53.2358,34.6,10.8,824.1,0.0,619.5,297.0,93.1
2012-08-26T17:00:05,233.6,38.4,39.2633,34.5,11.1,824.2,0.0,561.3,240.5,82.4
2012-08-26T17:15:05,177.6,35.6,27.8869,33.8,11.1,824.1,0.0,509.9,191.5,74.5
2012-08-26T17:30:05,123.7,33.1,18.0024,33.8,11.7,823.7,0.0,453.7,143.8,63.4
2012-08-27T06:15:05,66.3,19.6,9.5787,21.7,31.4,827.5,0.0,388.6,109.5,48.7
2012-08-27T06:30:05,114.9,20.7,16.688,22.5,30.0,827.0,0.0,498.4,162.9,58.6
2012-08-27T06:45:05,170.4,22.6,26.803,23.8,29.1,827.7,0.0,568.0,213.9,70.4
2012-08-27T07:00:05,229.5,25.4,39.1845,25.9,27.5,827.4,0.0,624.9,264.2,77.6
2012-08-27T07:15:05,301.4,28.4,54.8417,25.3,28.0,827.1,0.0,664.7,327.1,96.3
2012-08-27T07:30:05,376.3,32.9,70.7197,27.5,30.0,827.6,0.0,690.5,393.7,120.6
2012-08-27T07:45:05,482.7,34.8,94.4008,27.1,30.9,827.9,0.0,727.9,496.8,174.2
2012-08-27T08:00:05,257.8,32.5,51.8675,25.8,32.0,827.8,0.0,42.2,252.8,234.7
2012-08-27T08:15:05,321.7,33.7,63.2163,26.7,29.8,827.8,0.0,336.1,370.9,202.3
2012-08-27T08:30:05,619.0,36.0,124.6993,27.0,28.9,827.5,0.0,704.9,501.7,115.2
